id,document_id,document_slug,source_url,local_path,storage_path,kind,mime_type,downloaded,sha256,byte_size,width,height
bf77255a-a1fd-55eb-97f3-7eb1872b78d5,bc4b77a3-39fe-52c3-bab1-5933bc5c32ad,duran-hongos-monteses-teonanacatl,https://archive.org/download/historiadelasind01dur/historiadelasind01dur.pdf,pdfs/duran-hongos-monteses-teonanacatl/duran-hongos-monteses-teonanacatl-excerpts.pdf,documents/bc4b77a3-39fe-52c3-bab1-5933bc5c32ad/pdfs/duran-hongos-monteses-teonanacatl/duran-hongos-monteses-teonanacatl-excerpts.pdf,original_pdf,application/pdf,True,7abd644ee37898eff9aae190af6f340dc8b8dd591f0bad3079c3e57b72b67ecc,1294133,,
c01beeb4-2122-5ef3-9888-c9e523eb9338,e9a61758-2d50-5852-99c2-12a544ed29c5,villavicencio-ayahuasca-geografia-ecuador,https://archive.org/download/geografiadelare00villgoog/geografiadelare00villgoog_text.pdf,pdfs/villavicencio-ayahuasca-geografia-ecuador/villavicencio-ayahuasca-geografia-ecuador-excerpt.pdf,documents/e9a61758-2d50-5852-99c2-12a544ed29c5/pdfs/villavicencio-ayahuasca-geografia-ecuador/villavicencio-ayahuasca-geografia-ecuador-excerpt.pdf,original_pdf,application/pdf,True,dede24feda53d683444fdbc8a5496915853dc19cf95ccd1be0788e261d14d4a3,297623,,
1685a2e5-060b-55d6-939f-6cd956265339,bc4b77a3-39fe-52c3-bab1-5933bc5c32ad,duran-hongos-monteses-teonanacatl,Generated from original PDF page 1,pdf-thumbnails/duran-hongos-monteses-teonanacatl/page-001.jpg,documents/bc4b77a3-39fe-52c3-bab1-5933bc5c32ad/pdf-thumbnails/duran-hongos-monteses-teonanacatl/page-001.jpg,pdf_page_thumbnail,image/jpeg,True,aa087f42fa5eaa790dd8f4713ebdc9902329e7e971edf32a4d10776f8f8babed,20707,270,420
4ad79256-e155-5c8d-8d82-c19841a75181,bc4b77a3-39fe-52c3-bab1-5933bc5c32ad,duran-hongos-monteses-teonanacatl,Generated from original PDF page 2,pdf-thumbnails/duran-hongos-monteses-teonanacatl/page-002.jpg,documents/bc4b77a3-39fe-52c3-bab1-5933bc5c32ad/pdf-thumbnails/duran-hongos-monteses-teonanacatl/page-002.jpg,pdf_page_thumbnail,image/jpeg,True,1d196552a5e50e689d119fbf0808b5b0c82fc8641b550079781146b599ff9776,19583,270,420
d47f3277-591b-5cf1-878a-a9f669d20da9,bc4b77a3-39fe-52c3-bab1-5933bc5c32ad,duran-hongos-monteses-teonanacatl,Generated from original PDF page 3,pdf-thumbnails/duran-hongos-monteses-teonanacatl/page-003.jpg,documents/bc4b77a3-39fe-52c3-bab1-5933bc5c32ad/pdf-thumbnails/duran-hongos-monteses-teonanacatl/page-003.jpg,pdf_page_thumbnail,image/jpeg,True,06f8127eda4d1a9d0028902fcef86e79e4a878ed3463e58592f94850b7cbc2f8,20577,270,420
2689d9bf-89ad-5d83-8464-a0f7669de494,bc4b77a3-39fe-52c3-bab1-5933bc5c32ad,duran-hongos-monteses-teonanacatl,Generated from original PDF page 4,pdf-thumbnails/duran-hongos-monteses-teonanacatl/page-004.jpg,documents/bc4b77a3-39fe-52c3-bab1-5933bc5c32ad/pdf-thumbnails/duran-hongos-monteses-teonanacatl/page-004.jpg,pdf_page_thumbnail,image/jpeg,True,3c9b5682bca55d95edbbfdc25aad1fcca209e95bb6f757a167f88c31c0446cb7,19320,270,420
b19b5665-696f-5373-bbb8-35c94e626028,bc4b77a3-39fe-52c3-bab1-5933bc5c32ad,duran-hongos-monteses-teonanacatl,Generated from original PDF page 5,pdf-thumbnails/duran-hongos-monteses-teonanacatl/page-005.jpg,documents/bc4b77a3-39fe-52c3-bab1-5933bc5c32ad/pdf-thumbnails/duran-hongos-monteses-teonanacatl/page-005.jpg,pdf_page_thumbnail,image/jpeg,True,cfe3f92e300273a333215da9b1236c0bf5d16b34e880b1e868fe98cc9ac3d56a,19762,270,420
43708b4a-6e26-5086-b573-01475c328f7e,bc4b77a3-39fe-52c3-bab1-5933bc5c32ad,duran-hongos-monteses-teonanacatl,Generated from original PDF page 6,pdf-thumbnails/duran-hongos-monteses-teonanacatl/page-006.jpg,documents/bc4b77a3-39fe-52c3-bab1-5933bc5c32ad/pdf-thumbnails/duran-hongos-monteses-teonanacatl/page-006.jpg,pdf_page_thumbnail,image/jpeg,True,e0d00d7b47de8ecf75d58e275e59165473066f30b7586181636e95219e9769f7,21086,270,420
1c6b5603-dedb-5834-bb1b-dfdd39aee663,bc4b77a3-39fe-52c3-bab1-5933bc5c32ad,duran-hongos-monteses-teonanacatl,Generated from original PDF page 7,pdf-thumbnails/duran-hongos-monteses-teonanacatl/page-007.jpg,documents/bc4b77a3-39fe-52c3-bab1-5933bc5c32ad/pdf-thumbnails/duran-hongos-monteses-teonanacatl/page-007.jpg,pdf_page_thumbnail,image/jpeg,True,822d6bbddfbcd0390b7c56d1f5c8556a60d0272c1cb14cf8757bc7b5f3c98881,19689,270,420
57fa8c52-10bd-5e53-ae8b-e874ecb5c091,bc4b77a3-39fe-52c3-bab1-5933bc5c32ad,duran-hongos-monteses-teonanacatl,Generated from original PDF page 8,pdf-thumbnails/duran-hongos-monteses-teonanacatl/page-008.jpg,documents/bc4b77a3-39fe-52c3-bab1-5933bc5c32ad/pdf-thumbnails/duran-hongos-monteses-teonanacatl/page-008.jpg,pdf_page_thumbnail,image/jpeg,True,49b00fcff5a292a7f0eb365f962155833b101ae413e2b5381422e90418cabe51,21018,270,420
0883bb35-bdcc-5729-92a2-74eb5173838c,bc4b77a3-39fe-52c3-bab1-5933bc5c32ad,duran-hongos-monteses-teonanacatl,Generated from original PDF page 9,pdf-thumbnails/duran-hongos-monteses-teonanacatl/page-009.jpg,documents/bc4b77a3-39fe-52c3-bab1-5933bc5c32ad/pdf-thumbnails/duran-hongos-monteses-teonanacatl/page-009.jpg,pdf_page_thumbnail,image/jpeg,True,3c8029dbe8dca3697d374aae3bd067d260e179db07dd25f37495ad57e795bb4f,17150,270,420
fec4618d-bb11-5271-8251-cd0c89dd897f,bc4b77a3-39fe-52c3-bab1-5933bc5c32ad,duran-hongos-monteses-teonanacatl,Generated from original PDF page 10,pdf-thumbnails/duran-hongos-monteses-teonanacatl/page-010.jpg,documents/bc4b77a3-39fe-52c3-bab1-5933bc5c32ad/pdf-thumbnails/duran-hongos-monteses-teonanacatl/page-010.jpg,pdf_page_thumbnail,image/jpeg,True,1c879bd12335fe9ad45386c7c6350e094d725ee9f8de421f788cc11c05a54c6d,17649,270,420
ccfa84a1-3b9b-564c-b671-03dde70de782,bc4b77a3-39fe-52c3-bab1-5933bc5c32ad,duran-hongos-monteses-teonanacatl,Generated from original PDF page 11,pdf-thumbnails/duran-hongos-monteses-teonanacatl/page-011.jpg,documents/bc4b77a3-39fe-52c3-bab1-5933bc5c32ad/pdf-thumbnails/duran-hongos-monteses-teonanacatl/page-011.jpg,pdf_page_thumbnail,image/jpeg,True,32d35db0f2f6975f11933105db8ac8494cf54c27c77ab9bc2539db68b96cb1fe,16361,270,420
e7283750-17a7-511c-873b-551b82c7c41d,e9a61758-2d50-5852-99c2-12a544ed29c5,villavicencio-ayahuasca-geografia-ecuador,Generated from original PDF page 1,pdf-thumbnails/villavicencio-ayahuasca-geografia-ecuador/page-001.jpg,documents/e9a61758-2d50-5852-99c2-12a544ed29c5/pdf-thumbnails/villavicencio-ayahuasca-geografia-ecuador/page-001.jpg,pdf_page_thumbnail,image/jpeg,True,ff9e9f0210d2ffd1938536f9480cb8c44d96f621411f5bf1a930373c9bd51f13,30521,273,420
cf2eea3e-a8f7-570e-8113-5d06bac5f3ed,e9a61758-2d50-5852-99c2-12a544ed29c5,villavicencio-ayahuasca-geografia-ecuador,Generated from original PDF page 2,pdf-thumbnails/villavicencio-ayahuasca-geografia-ecuador/page-002.jpg,documents/e9a61758-2d50-5852-99c2-12a544ed29c5/pdf-thumbnails/villavicencio-ayahuasca-geografia-ecuador/page-002.jpg,pdf_page_thumbnail,image/jpeg,True,985521917ca747ff4ce36371ecb4d6c5c353314b3f21e018f15c5cd488a19fb9,31852,273,420
98d0e7c0-44bf-5f8f-80b6-2043d47ab928,e9a61758-2d50-5852-99c2-12a544ed29c5,villavicencio-ayahuasca-geografia-ecuador,Generated from original PDF page 3,pdf-thumbnails/villavicencio-ayahuasca-geografia-ecuador/page-003.jpg,documents/e9a61758-2d50-5852-99c2-12a544ed29c5/pdf-thumbnails/villavicencio-ayahuasca-geografia-ecuador/page-003.jpg,pdf_page_thumbnail,image/jpeg,True,3fe9f8db9a673ef938d62efc388c3a77f1fff4a5f3ead3ece2a0b8b3e164d6a8,30100,273,420
2204178c-f918-59db-bfa9-a29f3a386206,16e6b3f3-4466-5afe-be82-f5a6e72e865a,humboldt-bonpland-niopo-otomacs,https://archive.org/download/personalnarrati521821humb/personalnarrati521821humb.pdf,pdfs/humboldt-bonpland-niopo/humboldt-bonpland-niopo-otomacs-excerpt.pdf,documents/16e6b3f3-4466-5afe-be82-f5a6e72e865a/pdfs/humboldt-bonpland-niopo-otomacs/humboldt-bonpland-niopo-otomacs-excerpt.pdf,original_pdf,application/pdf,True,27d827d6be7669d32fc2cbce62f95726c0e3589c5469345207455557e5362bdf,461511,,
9f5619ba-0a41-5dd4-8bf5-3a545d18460b,683049c6-2238-50ce-abba-9205e7b1b01a,spix-martius-parica-muras,https://archive.org/download/mobot31753000220282/mobot31753000220282.pdf,pdfs/spix-martius-parica/spix-martius-parica-muras-excerpt.pdf,documents/683049c6-2238-50ce-abba-9205e7b1b01a/pdfs/spix-martius-parica-muras/spix-martius-parica-muras-excerpt.pdf,original_pdf,application/pdf,True,af276006605fe6ced6f90f1e9ef9b09ededbd28df4c39470f857fc9046182a9f,437066,,
d2509fbe-b4f4-5716-9838-608fce687dfa,36ae1710-260c-5f1d-85cb-7fddcd609b1e,langsdorff-fly-agaric-koryak,https://archive.org/download/bemerkungenaufe00langgoog/bemerkungenaufe00langgoog.pdf,pdfs/langsdorff-fly-agaric-kamchatka/langsdorff-fly-agaric-koryak-excerpt.pdf,documents/36ae1710-260c-5f1d-85cb-7fddcd609b1e/pdfs/langsdorff-fly-agaric-koryak/langsdorff-fly-agaric-koryak-excerpt.pdf,original_pdf,application/pdf,True,74d8a18b6f863a3eb9c44f51a24efcc19824c1bcaa6c117cd5be17c97d84d54d,768823,,
ca536d5d-acec-5758-a088-3d81856e961c,16e6b3f3-4466-5afe-be82-f5a6e72e865a,humboldt-bonpland-niopo-otomacs,Generated from original PDF page 1,pdf-thumbnails/humboldt-bonpland-niopo-otomacs/page-001.jpg,documents/16e6b3f3-4466-5afe-be82-f5a6e72e865a/pdf-thumbnails/humboldt-bonpland-niopo-otomacs/page-001.jpg,pdf_page_thumbnail,image/jpeg,True,771eaf9ef09779bfce8952d1799d1d56d485c30df87c742dbc1534a1490c35ee,28981,231,420
f827c589-2a24-5c09-925e-d35db278a66d,16e6b3f3-4466-5afe-be82-f5a6e72e865a,humboldt-bonpland-niopo-otomacs,Generated from original PDF page 2,pdf-thumbnails/humboldt-bonpland-niopo-otomacs/page-002.jpg,documents/16e6b3f3-4466-5afe-be82-f5a6e72e865a/pdf-thumbnails/humboldt-bonpland-niopo-otomacs/page-002.jpg,pdf_page_thumbnail,image/jpeg,True,06bcce3de69b63fec4d91e2e3b120dc6fbf51a9fd99324166efb93b960e2bd7f,28880,231,420
8f2282e9-681f-5756-bdc6-65245421ea59,16e6b3f3-4466-5afe-be82-f5a6e72e865a,humboldt-bonpland-niopo-otomacs,Generated from original PDF page 3,pdf-thumbnails/humboldt-bonpland-niopo-otomacs/page-003.jpg,documents/16e6b3f3-4466-5afe-be82-f5a6e72e865a/pdf-thumbnails/humboldt-bonpland-niopo-otomacs/page-003.jpg,pdf_page_thumbnail,image/jpeg,True,5c9403a1b9fa8bef291b5cbe8ba452848bfb68b21032611fe850af6e242fcd88,26355,231,420
f56f1fd1-2c60-564f-91d6-46104a893b31,16e6b3f3-4466-5afe-be82-f5a6e72e865a,humboldt-bonpland-niopo-otomacs,Generated from original PDF page 4,pdf-thumbnails/humboldt-bonpland-niopo-otomacs/page-004.jpg,documents/16e6b3f3-4466-5afe-be82-f5a6e72e865a/pdf-thumbnails/humboldt-bonpland-niopo-otomacs/page-004.jpg,pdf_page_thumbnail,image/jpeg,True,5f6f4bd92daf0ca8f6ec7c577199bb83dcf30065772786b4970afc24da7623aa,27338,231,420
56b65b2c-ba24-564d-9617-d6317ee4ba0c,683049c6-2238-50ce-abba-9205e7b1b01a,spix-martius-parica-muras,Generated from original PDF page 1,pdf-thumbnails/spix-martius-parica-muras/page-001.jpg,documents/683049c6-2238-50ce-abba-9205e7b1b01a/pdf-thumbnails/spix-martius-parica-muras/page-001.jpg,pdf_page_thumbnail,image/jpeg,True,3ac445707f04539e236d9fd0f930bbc70dbf106bada95575aebfeb705b71f17d,34003,313,420
62bba5c3-0559-57df-ad0d-4b8d12ff8519,683049c6-2238-50ce-abba-9205e7b1b01a,spix-martius-parica-muras,Generated from original PDF page 2,pdf-thumbnails/spix-martius-parica-muras/page-002.jpg,documents/683049c6-2238-50ce-abba-9205e7b1b01a/pdf-thumbnails/spix-martius-parica-muras/page-002.jpg,pdf_page_thumbnail,image/jpeg,True,03040abedd33daa6b82342d2f59c9ed69659c229ae92a5f9642c747e779ec68b,35436,329,420
00b4b0fb-b409-5b34-b9a3-02440a420121,683049c6-2238-50ce-abba-9205e7b1b01a,spix-martius-parica-muras,Generated from original PDF page 3,pdf-thumbnails/spix-martius-parica-muras/page-003.jpg,documents/683049c6-2238-50ce-abba-9205e7b1b01a/pdf-thumbnails/spix-martius-parica-muras/page-003.jpg,pdf_page_thumbnail,image/jpeg,True,74f26077bf9ebf8e37898f5d4e6345963058168d831e05e393cffe0a6a2e09e5,33202,299,420
3d0c4a25-39c6-50fa-b225-4ad02b964cd1,36ae1710-260c-5f1d-85cb-7fddcd609b1e,langsdorff-fly-agaric-koryak,Generated from original PDF page 1,pdf-thumbnails/langsdorff-fly-agaric-koryak/page-001.jpg,documents/36ae1710-260c-5f1d-85cb-7fddcd609b1e/pdf-thumbnails/langsdorff-fly-agaric-koryak/page-001.jpg,pdf_page_thumbnail,image/jpeg,True,855f371efb43dd496cd695c43ac020e41821ca7381c457f9e72d10d1b547b453,40739,326,420
deb26435-dfbe-54d9-87b4-66d4bae62d55,36ae1710-260c-5f1d-85cb-7fddcd609b1e,langsdorff-fly-agaric-koryak,Generated from original PDF page 2,pdf-thumbnails/langsdorff-fly-agaric-koryak/page-002.jpg,documents/36ae1710-260c-5f1d-85cb-7fddcd609b1e/pdf-thumbnails/langsdorff-fly-agaric-koryak/page-002.jpg,pdf_page_thumbnail,image/jpeg,True,b066c3705ac44e80b47517bd1dd9c3b7dd61cf19bfbed3a786c6ee476244dd32,42223,326,420
c4a1f8a4-0251-52aa-8e16-11062f938c63,36ae1710-260c-5f1d-85cb-7fddcd609b1e,langsdorff-fly-agaric-koryak,Generated from original PDF page 3,pdf-thumbnails/langsdorff-fly-agaric-koryak/page-003.jpg,documents/36ae1710-260c-5f1d-85cb-7fddcd609b1e/pdf-thumbnails/langsdorff-fly-agaric-koryak/page-003.jpg,pdf_page_thumbnail,image/jpeg,True,affdf4e7f5d4029614e244648626f961d21624ea04ce7996fdfe75adfa2410aa,39981,326,420
2e74c6a1-b50b-5f9b-b1c7-5b4165fad9f4,36ae1710-260c-5f1d-85cb-7fddcd609b1e,langsdorff-fly-agaric-koryak,Generated from original PDF page 4,pdf-thumbnails/langsdorff-fly-agaric-koryak/page-004.jpg,documents/36ae1710-260c-5f1d-85cb-7fddcd609b1e/pdf-thumbnails/langsdorff-fly-agaric-koryak/page-004.jpg,pdf_page_thumbnail,image/jpeg,True,ed1b3929e73be664255c8b891f5e6ff7ac994331b67397bde2185018d26ebd4a,41696,326,420
1193374e-1252-5e25-b9e1-273c2ba0060b,3c71650f-f43c-5e2d-ac47-a553d1ce6baa,rigveda-soma-hymns,https://archive.org/download/hymnsrigveda00unkngoog/hymnsrigveda00unkngoog.pdf,pdfs/rigveda-soma-hymns/rigveda-soma-hymns-excerpts.pdf,documents/3c71650f-f43c-5e2d-ac47-a553d1ce6baa/pdfs/rigveda-soma-hymns/rigveda-soma-hymns-excerpts.pdf,original_pdf,application/pdf,True,e72b7c8bd883ec9fd21e5cf8b2b4433b4f907e376316aa387ab036d666e0ca8f,596487,,
f05df8ae-89f4-56cd-9fba-64e62a6bb261,3c71650f-f43c-5e2d-ac47-a553d1ce6baa,rigveda-soma-hymns,Generated from original PDF page 1,pdf-thumbnails/rigveda-soma-hymns/page-001.jpg,documents/3c71650f-f43c-5e2d-ac47-a553d1ce6baa/pdf-thumbnails/rigveda-soma-hymns/page-001.jpg,pdf_page_thumbnail,image/jpeg,True,8afe2839a037a40d17bcf7da53f67eed9fb135c408cfff46b504985b81359138,30184,254,420
49d354cb-a480-5cfb-bfba-041c06e42f0a,3c71650f-f43c-5e2d-ac47-a553d1ce6baa,rigveda-soma-hymns,Generated from original PDF page 2,pdf-thumbnails/rigveda-soma-hymns/page-002.jpg,documents/3c71650f-f43c-5e2d-ac47-a553d1ce6baa/pdf-thumbnails/rigveda-soma-hymns/page-002.jpg,pdf_page_thumbnail,image/jpeg,True,398057a3daae3ae59ac8d33e22c6ec60fe0637b12ca64067c81ba39059f1867b,32477,254,420
2717966d-90cd-5c0a-a334-2301b6f3dbff,3c71650f-f43c-5e2d-ac47-a553d1ce6baa,rigveda-soma-hymns,Generated from original PDF page 3,pdf-thumbnails/rigveda-soma-hymns/page-003.jpg,documents/3c71650f-f43c-5e2d-ac47-a553d1ce6baa/pdf-thumbnails/rigveda-soma-hymns/page-003.jpg,pdf_page_thumbnail,image/jpeg,True,0f7ec4e52f2c70a3bc23ce84f84f2917e8d82905b9833367743d1b3e3c4dcdf5,32728,254,420
0efb7f6e-32b7-54a2-96d0-6feec3a42f9e,3c71650f-f43c-5e2d-ac47-a553d1ce6baa,rigveda-soma-hymns,Generated from original PDF page 4,pdf-thumbnails/rigveda-soma-hymns/page-004.jpg,documents/3c71650f-f43c-5e2d-ac47-a553d1ce6baa/pdf-thumbnails/rigveda-soma-hymns/page-004.jpg,pdf_page_thumbnail,image/jpeg,True,02fce9af8c397eafa684b6311134cd214049475fb877fb257b35621147ba767f,34969,254,420
9a7f0daf-2a84-51be-854e-1a2f3881ddba,b523299a-a9fe-5057-9912-3d3fcad18096,moreau-hachisch-alienation-mentale,https://archive.org/download/duhachischetdel00moregoog/duhachischetdel00moregoog.pdf,pdfs/moreau-hachisch-alienation-mentale/moreau-hachisch-alienation-mentale-excerpts.pdf,documents/b523299a-a9fe-5057-9912-3d3fcad18096/pdfs/moreau-hachisch-alienation-mentale/moreau-hachisch-alienation-mentale-excerpts.pdf,original_pdf,application/pdf,True,d4b29f1b96d43a66e3b0fc6d66de2dac4688eaa5e6a693d796382ebde4c96774,1253533,,
9cb75685-6605-5738-96c9-ddad3072c80c,95b02c4f-765c-5901-913f-53ecc688485c,bibra-fliegenschwamm-haschisch-genussmittel,https://archive.org/download/bub_gb_GDIbAAAAYAAJ/bub_gb_GDIbAAAAYAAJ.pdf,pdfs/bibra-fliegenschwamm-haschisch-genussmittel/bibra-fliegenschwamm-haschisch-genussmittel-excerpts.pdf,documents/95b02c4f-765c-5901-913f-53ecc688485c/pdfs/bibra-fliegenschwamm-haschisch-genussmittel/bibra-fliegenschwamm-haschisch-genussmittel-excerpts.pdf,original_pdf,application/pdf,True,ccb9306fb4c71b49c1dcca0201175f5cce8429640840283e236e9783a0dc234b,1303488,,
f9fb2cc3-51bd-57e8-be52-2dc3e2959d5a,95b02c4f-765c-5901-913f-53ecc688485c,bibra-fliegenschwamm-haschisch-genussmittel,Generated from original PDF page 1,pdf-thumbnails/bibra-fliegenschwamm-haschisch-genussmittel/page-001.jpg,documents/95b02c4f-765c-5901-913f-53ecc688485c/pdf-thumbnails/bibra-fliegenschwamm-haschisch-genussmittel/page-001.jpg,pdf_page_thumbnail,image/jpeg,True,c38783e6b4d109a423809f719af1b8270605b35436d11a8deeee9446b33915f0,22429,247,420
7ecf1e2e-6fd2-574a-a4de-aab0ca80b84d,95b02c4f-765c-5901-913f-53ecc688485c,bibra-fliegenschwamm-haschisch-genussmittel,Generated from original PDF page 2,pdf-thumbnails/bibra-fliegenschwamm-haschisch-genussmittel/page-002.jpg,documents/95b02c4f-765c-5901-913f-53ecc688485c/pdf-thumbnails/bibra-fliegenschwamm-haschisch-genussmittel/page-002.jpg,pdf_page_thumbnail,image/jpeg,True,293b18c7c7aed0670762467b19d5fe4b1613c53454767156f030eb74aac88ad4,27810,247,420
02b43072-85a3-5f45-9a08-ffcb17eca8b4,95b02c4f-765c-5901-913f-53ecc688485c,bibra-fliegenschwamm-haschisch-genussmittel,Generated from original PDF page 3,pdf-thumbnails/bibra-fliegenschwamm-haschisch-genussmittel/page-003.jpg,documents/95b02c4f-765c-5901-913f-53ecc688485c/pdf-thumbnails/bibra-fliegenschwamm-haschisch-genussmittel/page-003.jpg,pdf_page_thumbnail,image/jpeg,True,d6bed70c1615d0e8bdf7b2815a29fa464131ae461c1f8f040443f6b538c05861,27934,249,420
f7d6b8e6-7473-58bf-b833-de79435a570a,95b02c4f-765c-5901-913f-53ecc688485c,bibra-fliegenschwamm-haschisch-genussmittel,Generated from original PDF page 4,pdf-thumbnails/bibra-fliegenschwamm-haschisch-genussmittel/page-004.jpg,documents/95b02c4f-765c-5901-913f-53ecc688485c/pdf-thumbnails/bibra-fliegenschwamm-haschisch-genussmittel/page-004.jpg,pdf_page_thumbnail,image/jpeg,True,38c8f05229ef9b715d69b57b2db56f6ced6b82429a91230bc9778b220534b27c,27786,249,420
97e0535f-50d1-571f-a738-bad59199801e,95b02c4f-765c-5901-913f-53ecc688485c,bibra-fliegenschwamm-haschisch-genussmittel,Generated from original PDF page 5,pdf-thumbnails/bibra-fliegenschwamm-haschisch-genussmittel/page-005.jpg,documents/95b02c4f-765c-5901-913f-53ecc688485c/pdf-thumbnails/bibra-fliegenschwamm-haschisch-genussmittel/page-005.jpg,pdf_page_thumbnail,image/jpeg,True,a740bf9d15904cddb80e4206d4976f6a13ecbf3a818760b0aa791409f300d9c0,20691,249,420
b4abe7fe-f965-5205-bf43-e17f26467e77,95b02c4f-765c-5901-913f-53ecc688485c,bibra-fliegenschwamm-haschisch-genussmittel,Generated from original PDF page 6,pdf-thumbnails/bibra-fliegenschwamm-haschisch-genussmittel/page-006.jpg,documents/95b02c4f-765c-5901-913f-53ecc688485c/pdf-thumbnails/bibra-fliegenschwamm-haschisch-genussmittel/page-006.jpg,pdf_page_thumbnail,image/jpeg,True,a36734ab28dff6afb182076442175191bfa283cb506a1868c42dbe637bad0fec,19734,248,420
7b4f6f25-89f4-502f-a470-05f401b88972,95b02c4f-765c-5901-913f-53ecc688485c,bibra-fliegenschwamm-haschisch-genussmittel,Generated from original PDF page 7,pdf-thumbnails/bibra-fliegenschwamm-haschisch-genussmittel/page-007.jpg,documents/95b02c4f-765c-5901-913f-53ecc688485c/pdf-thumbnails/bibra-fliegenschwamm-haschisch-genussmittel/page-007.jpg,pdf_page_thumbnail,image/jpeg,True,95357e90657b8f1db6635933e23a6a4f27780997cce0223dbeea20a3ac4b80ef,29136,248,420
600a65c8-abab-5b01-ac67-d633f2d8783f,95b02c4f-765c-5901-913f-53ecc688485c,bibra-fliegenschwamm-haschisch-genussmittel,Generated from original PDF page 8,pdf-thumbnails/bibra-fliegenschwamm-haschisch-genussmittel/page-008.jpg,documents/95b02c4f-765c-5901-913f-53ecc688485c/pdf-thumbnails/bibra-fliegenschwamm-haschisch-genussmittel/page-008.jpg,pdf_page_thumbnail,image/jpeg,True,9b20097be9afdb45cd8f25c0b7c390879ff1ececc54cff47e7e1178936efa671,28868,248,420
32b9642f-cdab-5c91-b66f-880d8f34551b,95b02c4f-765c-5901-913f-53ecc688485c,bibra-fliegenschwamm-haschisch-genussmittel,Generated from original PDF page 9,pdf-thumbnails/bibra-fliegenschwamm-haschisch-genussmittel/page-009.jpg,documents/95b02c4f-765c-5901-913f-53ecc688485c/pdf-thumbnails/bibra-fliegenschwamm-haschisch-genussmittel/page-009.jpg,pdf_page_thumbnail,image/jpeg,True,e445f7a36a65e109e831a52e9181c3fac5175ac6e261f81be7dbdaa45c22e3bd,27824,248,420
9de29fee-60f7-5936-aa3f-c72811eb8204,95b02c4f-765c-5901-913f-53ecc688485c,bibra-fliegenschwamm-haschisch-genussmittel,Generated from original PDF page 10,pdf-thumbnails/bibra-fliegenschwamm-haschisch-genussmittel/page-010.jpg,documents/95b02c4f-765c-5901-913f-53ecc688485c/pdf-thumbnails/bibra-fliegenschwamm-haschisch-genussmittel/page-010.jpg,pdf_page_thumbnail,image/jpeg,True,28384c371ac3883ab5ab50d0865ea54dbc1b9366897d2934568085664285629d,27152,247,420
a3801623-47db-5375-9ed8-2127f8102c31,95b02c4f-765c-5901-913f-53ecc688485c,bibra-fliegenschwamm-haschisch-genussmittel,Generated from original PDF page 11,pdf-thumbnails/bibra-fliegenschwamm-haschisch-genussmittel/page-011.jpg,documents/95b02c4f-765c-5901-913f-53ecc688485c/pdf-thumbnails/bibra-fliegenschwamm-haschisch-genussmittel/page-011.jpg,pdf_page_thumbnail,image/jpeg,True,bc5c92e38e7669f6d9085440956381c2022b488e8a75cff060894f16f8b7a608,27736,248,420
186bce4d-3826-5e1f-a602-fff1b1e125a1,b523299a-a9fe-5057-9912-3d3fcad18096,moreau-hachisch-alienation-mentale,Generated from original PDF page 1,pdf-thumbnails/moreau-hachisch-alienation-mentale/page-001.jpg,documents/b523299a-a9fe-5057-9912-3d3fcad18096/pdf-thumbnails/moreau-hachisch-alienation-mentale/page-001.jpg,pdf_page_thumbnail,image/jpeg,True,e4d1bfd33b380d4f1f7589d7caa1bc88bf66f4e2f124e2ffcd32368cd4eaeb78,11798,290,420
c36b6b8f-a5f3-5bbe-9b60-c02c77505a66,b523299a-a9fe-5057-9912-3d3fcad18096,moreau-hachisch-alienation-mentale,Generated from original PDF page 2,pdf-thumbnails/moreau-hachisch-alienation-mentale/page-002.jpg,documents/b523299a-a9fe-5057-9912-3d3fcad18096/pdf-thumbnails/moreau-hachisch-alienation-mentale/page-002.jpg,pdf_page_thumbnail,image/jpeg,True,9dfb601dbedfdfdd6f5115655cdf7356e94e9f4cf336cbb93a1f65a9422494a8,24016,290,420
